date,symbol,price,est_eps_growth,to_buy
2024-09-10,EXPE,131.1,0.8991729410693027,1
2024-09-10,ALL,184.87,7.538257058696745,1
2024-09-10,TRV,238.85,0.8216000318731448,0
2024-09-10,PFG,79.3,0.08369026211105665,1
2024-09-10,LEN,180.23,0.15155442899225866,1
2024-08-01,EXPE,121.48,0.8991729410693027,0
2024-08-01,ALL,177.38,7.538257058696745,1
2024-08-01,HIG,109.62,0.13611454755769137,0
2024-08-01,TRV,212.05,0.8216000318731448,1
2024-08-01,PFG,79.46,0.08369026211105665,0
2024-01-18,CMI,233.19,0.1445436015218901,1
2024-01-18,NUE,166.4,0.2551343325453221,1
2024-01-18,FTI,19.05,0.2953929539295392,1
2024-01-18,PGR,169.91,0.32337217102853355,1
2024-01-18,CAH,106.39,0.22286007625033652,0
2021-01-12,CMI,242.03,0.23507165321834664,0
2021-01-12,HPQ,25.91,0.2663999540590722,0
2021-01-12,ELV,334.78,1.5331221562184025,0
2021-01-12,RJF,69.02,0.2547672512118621,0
2021-01-12,CAH,55.99,0.07741309395903373,0
2023-11-06,HIG,73.97,0.2387511710936115,1
2023-11-06,JNPR,27.37,0.16284521280492273,0
2023-11-06,TRV,169.55,0.7000236882229497,1
2023-11-06,WRB,45.46,0.1704254587594076,1
2023-11-06,PGR,158.23,0.41427681705208874,1
2023-11-06,LEN,118.72,0.304753434077644,1
2023-11-06,PHM,81.86,0.13459820088366492,1
2022-04-01,JBHT,181.51,0.21180425080687076,0
2022-04-01,CVX,164.22,0.4989530723131066,1
2022-04-01,NUE,149.26,0.2131197669376091,1
2022-04-01,EXPD,100.02,0.22338049575654226,0
2022-04-01,VLO,101.27,4.482143914366571,1
2022-04-01,TPR,36.11,0.8706198157239244,0
2022-04-01,XOM,83.12,0.7199908512794754,1
2022-04-01,TGT,210.54,0.07782574030690552,1
2021-04-20,RHI,81.25,0.3115721450135983,1
2021-04-20,EXPD,110.45,0.550375098398126,1
2021-06-21,JBHT,159.69,0.35188600742907644,1
2021-06-21,EXPD,123.45,0.550375098398126,1
2021-12-22,JBHT,194.84,0.13316964085045183,1
2021-12-22,CVX,116.13,0.4189164646161948,1
2021-12-22,HIG,67.63,0.7648147933855606,1
2021-12-22,CBRE,105.48,0.49890106188579453,0
2021-12-22,NUE,113.64,0.09620355998257978,1
2021-12-22,HPQ,37.28,0.15832927506030772,1
2021-12-22,TRV,154.69,1.1127539768965158,1
2021-12-22,WRB,35.4,0.31800000000000017,1
2021-12-22,EXPD,129.08,0.17198367438219847,0
2021-12-22,PGR,101.16,3.7326613870890326,1
2021-12-22,XOM,60.99,0.24671840198211722,1
2021-12-22,MCK,236.48,0.1695005450316289,1
2021-12-22,ADM,64.62,0.48424197497585186,1
2019-12-12,ALL,110.35,0.2485969845292232,1
2019-12-12,HII,254.55,0.15846877143116825,1
2022-09-07,EXPE,104.18,1.584640776946508,1
2022-09-07,ALL,125.12,0.21088331163139032,1
2022-09-07,PGR,127.2,0.12385296427380396,0
2022-09-07,NRG,41.69,1.6976256430550063,1
2023-11-24,HIG,78.15,0.2387511710936115,1
2023-11-24,JNPR,27.33,0.16284521280492273,1
2023-11-24,TRV,177.54,0.7000236882229497,1
2023-11-24,WRB,47.89,0.1704254587594076,0
2023-11-24,PGR,163.72,0.41427681705208874,0
2023-11-24,CB,227.04,0.14953245861467723,0
2023-11-24,LEN,127.63,0.304753434077644,1
